"timestamp","date","year","doy","hr","doy_h","precip.cm","lag.precip","water.depth"
2019-08-18 20:00:00,2019-08-18,2019,230,20,230.2,0,0,-13.479596
2019-08-18 21:00:00,2019-08-18,2019,230,21,230.21,0,0,-13.744718
2019-08-18 22:00:00,2019-08-18,2019,230,22,230.22,0,0,-13.70393
2019-08-18 23:00:00,2019-08-18,2019,230,23,230.23,0,0,-13.367429
2019-08-19,2019-08-19,2019,231,0,231,0,0,-13.642748
2019-08-19 01:00:00,2019-08-19,2019,231,1,231.01,0,0,-13.367429
2019-08-19 02:00:00,2019-08-19,2019,231,2,231.02,0,0,-13.357232
2019-08-19 03:00:00,2019-08-19,2019,231,3,231.03,0,0,-13.479596
2019-08-19 04:00:00,2019-08-19,2019,231,4,231.04,0.0254,0,-13.306247
2019-08-19 05:00:00,2019-08-19,2019,231,5,231.05,0,0.0254,-13.377626
2019-08-19 06:00:00,2019-08-19,2019,231,6,231.06,0.0508,0,-13.173686
2019-08-19 07:00:00,2019-08-19,2019,231,7,231.07,0.1524,0.0508,-13.520384
2019-08-19 08:00:00,2019-08-19,2019,231,8,231.08,0,0.1524,-12.969746
2019-08-19 09:00:00,2019-08-19,2019,231,9,231.09,0,0,-11.878667
2019-08-19 10:00:00,2019-08-19,2019,231,10,231.1,0,0,-11.623742
2019-08-19 11:00:00,2019-08-19,2019,231,11,231.11,0,0,-11.86847
2019-08-19 12:00:00,2019-08-19,2019,231,12,231.12,0,0,-12.082607
2019-08-19 13:00:00,2019-08-19,2019,231,13,231.13,0,0,-12.674033
2019-08-19 14:00:00,2019-08-19,2019,231,14,231.14,0,0,-13.132898
2019-08-19 15:00:00,2019-08-19,2019,231,15,231.15,0,0,-13.020731
2019-08-19 16:00:00,2019-08-19,2019,231,16,231.16,0,0,-13.112504
2019-08-19 17:00:00,2019-08-19,2019,231,17,231.17,0,0,-13.010534
2019-08-19 18:00:00,2019-08-19,2019,231,18,231.18,0,0,-12.939155
2019-08-19 19:00:00,2019-08-19,2019,231,19,231.19,0,0,-13.061519
2019-08-19 20:00:00,2019-08-19,2019,231,20,231.2,0,0,-13.316444
2019-08-19 21:00:00,2019-08-19,2019,231,21,231.21,0,0,-13.306247
2019-08-19 22:00:00,2019-08-19,2019,231,22,231.22,0,0,-13.000337
2019-08-19 23:00:00,2019-08-19,2019,231,23,231.23,0,0,-13.316444
2019-08-20,2019-08-20,2019,232,0,232,0,0,-13.122701
2019-08-20 01:00:00,2019-08-20,2019,232,1,232.01,0,0,-13.122701
2019-08-20 02:00:00,2019-08-20,2019,232,2,232.02,0,0,-12.826988
2019-08-20 03:00:00,2019-08-20,2019,232,3,232.03,0,0,-12.826988
2019-08-20 04:00:00,2019-08-20,2019,232,4,232.04,0,0,-12.826988
2019-08-20 05:00:00,2019-08-20,2019,232,5,232.05,0,0,-12.877973
2019-08-20 06:00:00,2019-08-20,2019,232,6,232.06,0,0,-12.867776
2019-08-20 07:00:00,2019-08-20,2019,232,7,232.07,0,0,-13.183883
2019-08-20 08:00:00,2019-08-20,2019,232,8,232.08,0,0,-13.030928
2019-08-20 09:00:00,2019-08-20,2019,232,9,232.09,0,0,-13.183883
2019-08-20 10:00:00,2019-08-20,2019,232,10,232.1,0,0,-13.60196
2019-08-20 11:00:00,2019-08-20,2019,232,11,232.11,0,0,-14.00984
2019-08-20 12:00:00,2019-08-20,2019,232,12,232.12,0,0,-14.540084
2019-08-20 13:00:00,2019-08-20,2019,232,13,232.13,0,0,-14.815403
2019-08-20 14:00:00,2019-08-20,2019,232,14,232.14,0,0,-15.243677
2019-08-20 15:00:00,2019-08-20,2019,232,15,232.15,0,0,-15.141707
2019-08-20 16:00:00,2019-08-20,2019,232,16,232.16,0,0,-15.376238
2019-08-20 17:00:00,2019-08-20,2019,232,17,232.17,0,0,-15.009146
2019-08-20 18:00:00,2019-08-20,2019,232,18,232.18,0,0,-15.182495
2019-08-20 19:00:00,2019-08-20,2019,232,19,232.19,0,0,-15.070328
2019-08-20 20:00:00,2019-08-20,2019,232,20,232.2,0,0,-14.815403
2019-08-20 21:00:00,2019-08-20,2019,232,21,232.21,0,0,-14.8256
2019-08-20 22:00:00,2019-08-20,2019,232,22,232.22,0,0,-14.856191
2019-08-20 23:00:00,2019-08-20,2019,232,23,232.23,0,0,-14.774615
2019-08-21,2019-08-21,2019,233,0,233,0,0,-14.427917
2019-08-21 01:00:00,2019-08-21,2019,233,1,233.01,0,0,-14.356538
2019-08-21 02:00:00,2019-08-21,2019,233,2,233.02,0,0,-14.580872
2019-08-21 03:00:00,2019-08-21,2019,233,3,233.03,0,0,-14.51969
2019-08-21 04:00:00,2019-08-21,2019,233,4,233.04,0,0,-14.234174
2019-08-21 05:00:00,2019-08-21,2019,233,5,233.05,0,0,-14.387129
2019-08-21 06:00:00,2019-08-21,2019,233,6,233.06,0,0,-14.693039
2019-08-21 07:00:00,2019-08-21,2019,233,7,233.07,0,0,-14.427917
2019-08-21 08:00:00,2019-08-21,2019,233,8,233.08,0,0,-14.611463
2019-08-21 09:00:00,2019-08-21,2019,233,9,233.09,0,0,-14.693039
2019-08-21 10:00:00,2019-08-21,2019,233,10,233.1,0,0,-14.917373
2019-08-21 11:00:00,2019-08-21,2019,233,11,233.11,0,0,-15.141707
2019-08-21 12:00:00,2019-08-21,2019,233,12,233.12,0,0,-15.478208
2019-08-21 13:00:00,2019-08-21,2019,233,13,233.13,0,0,-15.631163
2019-08-21 14:00:00,2019-08-21,2019,233,14,233.14,0,0,-15.794315
2019-08-21 15:00:00,2019-08-21,2019,233,15,233.15,0,0,-15.427223
2019-08-21 16:00:00,2019-08-21,2019,233,16,233.16,0.0254,0,-15.427223
2019-08-21 17:00:00,2019-08-21,2019,233,17,233.17,0.1016,0.0254,-15.651557
2019-08-21 18:00:00,2019-08-21,2019,233,18,233.18,0.1016,0.1016,-15.580178
2019-08-21 19:00:00,2019-08-21,2019,233,19,233.19,0.0254,0.1016,-15.23348
2019-08-21 20:00:00,2019-08-21,2019,233,20,233.2,0.0254,0.0254,-14.081219
2019-08-21 21:00:00,2019-08-21,2019,233,21,233.21,0.0254,0.0254,-13.938461
2019-08-21 22:00:00,2019-08-21,2019,233,22,233.22,0,0.0254,-14.040431
2019-08-21 23:00:00,2019-08-21,2019,233,23,233.23,0.1524,0,-13.90787
2019-08-22,2019-08-22,2019,234,0,234,0,0.1524,-13.510187
2019-08-22 01:00:00,2019-08-22,2019,234,1,234.01,0,0,-13.632551
2019-08-22 02:00:00,2019-08-22,2019,234,2,234.02,0,0,-13.469399
2019-08-22 03:00:00,2019-08-22,2019,234,3,234.03,0,0,-13.591763
2019-08-22 04:00:00,2019-08-22,2019,234,4,234.04,0,0,-13.561172
2019-08-22 05:00:00,2019-08-22,2019,234,5,234.05,0,0,-13.489793
2019-08-22 06:00:00,2019-08-22,2019,234,6,234.06,0,0,-13.112504
2019-08-22 07:00:00,2019-08-22,2019,234,7,234.07,0,0,-13.377626
2019-08-22 08:00:00,2019-08-22,2019,234,8,234.08,0,0,-13.234868
2019-08-22 09:00:00,2019-08-22,2019,234,9,234.09,0,0,-13.39802
2019-08-22 10:00:00,2019-08-22,2019,234,10,234.1,0,0,-13.561172
2019-08-22 11:00:00,2019-08-22,2019,234,11,234.11,0,0,-13.816097
2019-08-22 12:00:00,2019-08-22,2019,234,12,234.12,0,0,-14.499296
2019-08-22 13:00:00,2019-08-22,2019,234,13,234.13,0,0,-14.693039
2019-08-22 14:00:00,2019-08-22,2019,234,14,234.14,0,0,-15.304859
2019-08-22 15:00:00,2019-08-22,2019,234,15,234.15,0,0,-15.64136
2019-08-22 16:00:00,2019-08-22,2019,234,16,234.16,0,0,-15.651557
2019-08-22 17:00:00,2019-08-22,2019,234,17,234.17,0,0,-15.671951
2019-08-22 18:00:00,2019-08-22,2019,234,18,234.18,0,0,-15.417026
2019-08-22 19:00:00,2019-08-22,2019,234,19,234.19,0,0,-15.294662
2019-08-22 20:00:00,2019-08-22,2019,234,20,234.2,0,0,-15.182495
2019-08-22 21:00:00,2019-08-22,2019,234,21,234.21,0,0,-15.447617
2019-08-22 22:00:00,2019-08-22,2019,234,22,234.22,0,0,-15.162101
2019-08-22 23:00:00,2019-08-22,2019,234,23,234.23,0,0,-15.070328
2019-08-23,2019-08-23,2019,235,0,235,0,0,-15.060131
2019-08-23 01:00:00,2019-08-23,2019,235,1,235.01,0,0,-14.947964
2019-08-23 02:00:00,2019-08-23,2019,235,2,235.02,0,0,-14.988752
2019-08-23 03:00:00,2019-08-23,2019,235,3,235.03,0,0,-14.764418
2019-08-23 04:00:00,2019-08-23,2019,235,4,235.04,0,0,-14.856191
2019-08-23 05:00:00,2019-08-23,2019,235,5,235.05,0,0,-14.601266
2019-08-23 06:00:00,2019-08-23,2019,235,6,235.06,0,0,-14.662448
2019-08-23 07:00:00,2019-08-23,2019,235,7,235.07,0,0,-14.62166
2019-08-23 08:00:00,2019-08-23,2019,235,8,235.08,0,0,-14.560478
2019-08-23 09:00:00,2019-08-23,2019,235,9,235.09,0,0,-14.764418
2019-08-23 10:00:00,2019-08-23,2019,235,10,235.1,0,0,-15.202889
2019-08-23 11:00:00,2019-08-23,2019,235,11,235.11,0,0,-15.304859
2019-08-23 12:00:00,2019-08-23,2019,235,12,235.12,0,0,-15.988058
2019-08-23 13:00:00,2019-08-23,2019,235,13,235.13,0,0,-16.212392
2019-08-23 14:00:00,2019-08-23,2019,235,14,235.14,0,0,-16.406135
2019-08-23 15:00:00,2019-08-23,2019,235,15,235.15,0,0,-16.375544
2019-08-23 16:00:00,2019-08-23,2019,235,16,235.16,0,0,-16.304165
2019-08-23 17:00:00,2019-08-23,2019,235,17,235.17,0,0,-16.324559
2019-08-23 18:00:00,2019-08-23,2019,235,18,235.18,0,0,-16.446923
2019-08-23 19:00:00,2019-08-23,2019,235,19,235.19,0,0,-16.467317
2019-08-23 20:00:00,2019-08-23,2019,235,20,235.2,0,0,-16.304165
2019-08-23 21:00:00,2019-08-23,2019,235,21,235.21,0,0,-16.171604
2019-08-23 22:00:00,2019-08-23,2019,235,22,235.22,0,0,-15.998255
2019-08-23 23:00:00,2019-08-23,2019,235,23,235.23,0,0,-15.865694
2019-08-24,2019-08-24,2019,236,0,236,0,0,-15.8453
2019-08-24 01:00:00,2019-08-24,2019,236,1,236.01,0,0,-15.682148
2019-08-24 02:00:00,2019-08-24,2019,236,2,236.02,0,0,-15.875891
2019-08-24 03:00:00,2019-08-24,2019,236,3,236.03,0,0,-15.74333
2019-08-24 04:00:00,2019-08-24,2019,236,4,236.04,0,0,-15.763724
2019-08-24 05:00:00,2019-08-24,2019,236,5,236.05,0,0,-15.671951
2019-08-24 06:00:00,2019-08-24,2019,236,6,236.06,0,0,-15.600572
2019-08-24 07:00:00,2019-08-24,2019,236,7,236.07,0,0,-15.661754
2019-08-24 08:00:00,2019-08-24,2019,236,8,236.08,0,0,-15.671951
2019-08-24 09:00:00,2019-08-24,2019,236,9,236.09,0,0,-16.04924
2019-08-24 10:00:00,2019-08-24,2019,236,10,236.1,0,0,-16.181801
2019-08-24 11:00:00,2019-08-24,2019,236,11,236.11,0,0,-16.650863
2019-08-24 12:00:00,2019-08-24,2019,236,12,236.12,0,0,-16.783424
2019-08-24 13:00:00,2019-08-24,2019,236,13,236.13,0,0,-16.926182
2019-08-24 14:00:00,2019-08-24,2019,236,14,236.14,0,0,-17.017955
2019-08-24 15:00:00,2019-08-24,2019,236,15,236.15,0,0,-17.038349
2019-08-24 16:00:00,2019-08-24,2019,236,16,236.16,0,0,-17.150516
2019-08-24 17:00:00,2019-08-24,2019,236,17,236.17,0,0,-17.140319
2019-08-24 18:00:00,2019-08-24,2019,236,18,236.18,0,0,-17.191304
2019-08-24 19:00:00,2019-08-24,2019,236,19,236.19,0,0,-17.028152
2019-08-24 20:00:00,2019-08-24,2019,236,20,236.2,0,0,-16.885394
2019-08-24 21:00:00,2019-08-24,2019,236,21,236.21,0,0,-16.681454
2019-08-24 22:00:00,2019-08-24,2019,236,22,236.22,0,0,-16.865
2019-08-24 23:00:00,2019-08-24,2019,236,23,236.23,0,0,-16.650863
2019-08-25,2019-08-25,2019,237,0,237,0,0,-16.334756
2019-08-25 01:00:00,2019-08-25,2019,237,1,237.01,0,0,-16.212392
2019-08-25 02:00:00,2019-08-25,2019,237,2,237.02,0,0,-16.55909
2019-08-25 03:00:00,2019-08-25,2019,237,3,237.03,0,0,-16.518302
2019-08-25 04:00:00,2019-08-25,2019,237,4,237.04,0,0,-16.079831
2019-08-25 05:00:00,2019-08-25,2019,237,5,237.05,0,0,-16.385741
2019-08-25 06:00:00,2019-08-25,2019,237,6,237.06,0,0,-16.426529
2019-08-25 07:00:00,2019-08-25,2019,237,7,237.07,0,0,-16.477514
2019-08-25 08:00:00,2019-08-25,2019,237,8,237.08,0,0,-16.487711
2019-08-25 09:00:00,2019-08-25,2019,237,9,237.09,0,0,-16.681454
2019-08-25 10:00:00,2019-08-25,2019,237,10,237.1,0,0,-16.344953
2019-08-25 11:00:00,2019-08-25,2019,237,11,237.11,0,0,-16.977167
2019-08-25 12:00:00,2019-08-25,2019,237,12,237.12,0,0,-17.344259
2019-08-25 13:00:00,2019-08-25,2019,237,13,237.13,0,0,-17.741942
2019-08-25 14:00:00,2019-08-25,2019,237,14,237.14,0,0,-17.670563
2019-08-25 15:00:00,2019-08-25,2019,237,15,237.15,0,0,-18.037655
2019-08-25 16:00:00,2019-08-25,2019,237,16,237.16,0,0,-17.772533
2019-08-25 17:00:00,2019-08-25,2019,237,17,237.17,0,0,-17.894897
2019-08-25 18:00:00,2019-08-25,2019,237,18,237.18,0,0,-17.741942
2019-08-25 19:00:00,2019-08-25,2019,237,19,237.19,0,0,-17.874503
2019-08-25 20:00:00,2019-08-25,2019,237,20,237.2,0,0,-17.68076
2019-08-25 21:00:00,2019-08-25,2019,237,21,237.21,0,0,-17.558396
2019-08-25 22:00:00,2019-08-25,2019,237,22,237.22,0,0,-17.497214
2019-08-25 23:00:00,2019-08-25,2019,237,23,237.23,0,0,-17.293274
2019-08-26,2019-08-26,2019,238,0,238,0,0,-17.313668
2019-08-26 01:00:00,2019-08-26,2019,238,1,238.01,0,0,-17.303471
2019-08-26 02:00:00,2019-08-26,2019,238,2,238.02,0,0,-17.252486
2019-08-26 03:00:00,2019-08-26,2019,238,3,238.03,0,0,-17.283077
2019-08-26 04:00:00,2019-08-26,2019,238,4,238.04,0,0,-17.211698
2019-08-26 05:00:00,2019-08-26,2019,238,5,238.05,0,0,-17.232092
2019-08-26 06:00:00,2019-08-26,2019,238,6,238.06,0,0,-17.140319
2019-08-26 07:00:00,2019-08-26,2019,238,7,238.07,0,0,-17.089334
2019-08-26 08:00:00,2019-08-26,2019,238,8,238.08,0,0,-17.06894
2019-08-26 09:00:00,2019-08-26,2019,238,9,238.09,0,0,-17.058743
2019-08-26 10:00:00,2019-08-26,2019,238,10,238.1,0,0,-17.313668
2019-08-26 11:00:00,2019-08-26,2019,238,11,238.11,0,0,-17.956079
2019-08-26 12:00:00,2019-08-26,2019,238,12,238.12,0,0,-18.19061
2019-08-26 13:00:00,2019-08-26,2019,238,13,238.13,0,0,-18.282383
2019-08-26 14:00:00,2019-08-26,2019,238,14,238.14,0,0,-18.527111
2019-08-26 15:00:00,2019-08-26,2019,238,15,238.15,0,0,-18.843218
2019-08-26 16:00:00,2019-08-26,2019,238,16,238.16,0,0,-18.639278
2019-08-26 17:00:00,2019-08-26,2019,238,17,238.17,0,0,-18.608687
2019-08-26 18:00:00,2019-08-26,2019,238,18,238.18,0,0,-18.649475
2019-08-26 19:00:00,2019-08-26,2019,238,19,238.19,0,0,-18.29258
2019-08-26 20:00:00,2019-08-26,2019,238,20,238.2,0,0,-18.873809
2019-08-26 21:00:00,2019-08-26,2019,238,21,238.21,0,0,-18.180413
2019-08-26 22:00:00,2019-08-26,2019,238,22,238.22,0,0,-18.160019
2019-08-26 23:00:00,2019-08-26,2019,238,23,238.23,0,0,-18.200807
2019-08-27,2019-08-27,2019,239,0,239,0,0,-18.119231
2019-08-27 01:00:00,2019-08-27,2019,239,1,239.01,0,0,-17.711351
2019-08-27 02:00:00,2019-08-27,2019,239,2,239.02,0,0,-17.976473
2019-08-27 03:00:00,2019-08-27,2019,239,3,239.03,0,0,-17.670563
2019-08-27 04:00:00,2019-08-27,2019,239,4,239.04,0,0,-17.741942
2019-08-27 05:00:00,2019-08-27,2019,239,5,239.05,0,0,-17.507411
2019-08-27 06:00:00,2019-08-27,2019,239,6,239.06,0,0,-17.803124
2019-08-27 07:00:00,2019-08-27,2019,239,7,239.07,0,0,-17.609381
2019-08-27 08:00:00,2019-08-27,2019,239,8,239.08,0,0,-17.935685
2019-08-27 09:00:00,2019-08-27,2019,239,9,239.09,0,0,-17.701154
2019-08-27 10:00:00,2019-08-27,2019,239,10,239.1,0,0,-17.864306
2019-08-27 11:00:00,2019-08-27,2019,239,11,239.11,0,0,-18.211004
2019-08-27 12:00:00,2019-08-27,2019,239,12,239.12,0,0,-18.680066
2019-08-27 13:00:00,2019-08-27,2019,239,13,239.13,0,0,-19.077749
2019-08-27 14:00:00,2019-08-27,2019,239,14,239.14,0,0,-19.291886
2019-08-27 15:00:00,2019-08-27,2019,239,15,239.15,0,0,-19.750751
2019-08-27 16:00:00,2019-08-27,2019,239,16,239.16,0,0,-19.31228
2019-08-27 17:00:00,2019-08-27,2019,239,17,239.17,0,0,-19.353068
2019-08-27 18:00:00,2019-08-27,2019,239,18,239.18,0,0,-19.373462
2019-08-27 19:00:00,2019-08-27,2019,239,19,239.19,0,0,-19.098143
2019-08-27 20:00:00,2019-08-27,2019,239,20,239.2,0,0,-19.200113
2019-08-27 21:00:00,2019-08-27,2019,239,21,239.21,0,0,-18.955385
2019-08-27 22:00:00,2019-08-27,2019,239,22,239.22,0,0,-18.924794
2019-08-27 23:00:00,2019-08-27,2019,239,23,239.23,0,0,-18.863612
2019-08-28,2019-08-28,2019,240,0,240,0,0,-19.016567
2019-08-28 01:00:00,2019-08-28,2019,240,1,240.01,0,0,-19.026764
2019-08-28 02:00:00,2019-08-28,2019,240,2,240.02,0,0,-18.884006
2019-08-28 03:00:00,2019-08-28,2019,240,3,240.03,0,0,-18.567899
2019-08-28 04:00:00,2019-08-28,2019,240,4,240.04,0,0,-18.608687
2019-08-28 05:00:00,2019-08-28,2019,240,5,240.05,0,0,-18.547505
2019-08-28 06:00:00,2019-08-28,2019,240,6,240.06,0,0,-18.731051
2019-08-28 07:00:00,2019-08-28,2019,240,7,240.07,0,0,-18.49652
2019-08-28 08:00:00,2019-08-28,2019,240,8,240.08,0,0,-18.465929
2019-08-28 09:00:00,2019-08-28,2019,240,9,240.09,0,0,-18.486323
2019-08-28 10:00:00,2019-08-28,2019,240,10,240.1,0,0,-18.873809
2019-08-28 11:00:00,2019-08-28,2019,240,11,240.11,0,0,-19.169522
2019-08-28 12:00:00,2019-08-28,2019,240,12,240.12,0,0,-19.506023
2019-08-28 13:00:00,2019-08-28,2019,240,13,240.13,0,0,-19.61819
2019-08-28 14:00:00,2019-08-28,2019,240,14,240.14,0,0,-19.903706
2019-08-28 15:00:00,2019-08-28,2019,240,15,240.15,0,0,-19.944494
2019-08-28 16:00:00,2019-08-28,2019,240,16,240.16,0,0,-20.046464
2019-08-28 17:00:00,2019-08-28,2019,240,17,240.17,0,0,-19.689569
2019-08-28 18:00:00,2019-08-28,2019,240,18,240.18,0,0,-19.791539
2019-08-28 19:00:00,2019-08-28,2019,240,19,240.19,0,0,-19.801736
2019-08-28 20:00:00,2019-08-28,2019,240,20,240.2,0,0,-19.852721
2019-08-28 21:00:00,2019-08-28,2019,240,21,240.21,0.4318,0,-19.61819
2019-08-28 22:00:00,2019-08-28,2019,240,22,240.22,0.1524,0.4318,-19.934297
2019-08-28 23:00:00,2019-08-28,2019,240,23,240.23,0.0762,0.1524,-15.763724
2019-08-29,2019-08-29,2019,241,0,241,0.4572,0.0762,-14.387129
2019-08-29 01:00:00,2019-08-29,2019,241,1,241.01,1.2954,0.4572,-14.254568
2019-08-29 02:00:00,2019-08-29,2019,241,2,241.02,0.127,1.2954,-12.164183
2019-08-29 03:00:00,2019-08-29,2019,241,3,241.03,0,0.127,-7.99361
2019-08-29 04:00:00,2019-08-29,2019,241,4,241.04,1.0922,0,-8.003807
2019-08-29 05:00:00,2019-08-29,2019,241,5,241.05,0.0254,1.0922,-8.513657
2019-08-29 06:00:00,2019-08-29,2019,241,6,241.06,0.0508,0.0254,-6.321302
2019-08-29 07:00:00,2019-08-29,2019,241,7,241.07,0.0254,0.0508,-7.290017
2019-08-29 08:00:00,2019-08-29,2019,241,8,241.08,0.0254,0.0254,-7.89164
2019-08-29 09:00:00,2019-08-29,2019,241,9,241.09,0.0254,0.0254,-7.963019
2019-08-29 10:00:00,2019-08-29,2019,241,10,241.1,0.0762,0.0254,-8.319914
2019-08-29 11:00:00,2019-08-29,2019,241,11,241.11,0.0254,0.0762,-8.421884
2019-08-29 12:00:00,2019-08-29,2019,241,12,241.12,0,0.0254,-8.370899
2019-08-29 13:00:00,2019-08-29,2019,241,13,241.13,0,0,-8.19755
2019-08-29 14:00:00,2019-08-29,2019,241,14,241.14,0,0,-8.432081
2019-08-29 15:00:00,2019-08-29,2019,241,15,241.15,0,0,-8.564642
2019-08-29 16:00:00,2019-08-29,2019,241,16,241.16,0,0,-8.442278
2019-08-29 17:00:00,2019-08-29,2019,241,17,241.17,0,0,-7.861049
2019-08-29 18:00:00,2019-08-29,2019,241,18,241.18,0,0,-6.535439
2019-08-29 19:00:00,2019-08-29,2019,241,19,241.19,0,0,-5.984801
2019-08-29 20:00:00,2019-08-29,2019,241,20,241.2,0,0,-5.6483
2019-08-29 21:00:00,2019-08-29,2019,241,21,241.21,0,0,-5.719679
2019-08-29 22:00:00,2019-08-29,2019,241,22,241.22,0,0,-5.566724
2019-08-29 23:00:00,2019-08-29,2019,241,23,241.23,0,0,-5.301602
2019-08-30,2019-08-30,2019,242,0,242,0,0,-5.495345
2019-08-30 01:00:00,2019-08-30,2019,242,1,242.01,0,0,-5.372981
2019-08-30 02:00:00,2019-08-30,2019,242,2,242.02,0,0,-5.393375
2019-08-30 03:00:00,2019-08-30,2019,242,3,242.03,0,0,-5.6483
2019-08-30 04:00:00,2019-08-30,2019,242,4,242.04,0,0,-5.383178
2019-08-30 05:00:00,2019-08-30,2019,242,5,242.05,0,0,-5.44436
2019-08-30 06:00:00,2019-08-30,2019,242,6,242.06,0,0,-5.199632
2019-08-30 07:00:00,2019-08-30,2019,242,7,242.07,0,0,-5.383178
2019-08-30 08:00:00,2019-08-30,2019,242,8,242.08,0,0,-5.729876
2019-08-30 09:00:00,2019-08-30,2019,242,9,242.09,0,0,-6.096968
2019-08-30 10:00:00,2019-08-30,2019,242,10,242.1,0,0,-6.270317
2019-08-30 11:00:00,2019-08-30,2019,242,11,242.11,0,0,-6.372287
2019-08-30 12:00:00,2019-08-30,2019,242,12,242.12,0,0,-6.688394
2019-08-30 13:00:00,2019-08-30,2019,242,13,242.13,0,0,-6.535439
2019-08-30 14:00:00,2019-08-30,2019,242,14,242.14,0,0,-6.586424
2019-08-30 15:00:00,2019-08-30,2019,242,15,242.15,0,0,-6.698591
2019-08-30 16:00:00,2019-08-30,2019,242,16,242.16,0,0,-6.586424
2019-08-30 17:00:00,2019-08-30,2019,242,17,242.17,0,0,-6.800561
2019-08-30 18:00:00,2019-08-30,2019,242,18,242.18,0,0,-6.657803
2019-08-30 19:00:00,2019-08-30,2019,242,19,242.19,0,0,-6.933122
2019-08-30 20:00:00,2019-08-30,2019,242,20,242.2,0,0,-6.943319
2019-08-30 21:00:00,2019-08-30,2019,242,21,242.21,0,0,-6.963713
2019-08-30 22:00:00,2019-08-30,2019,242,22,242.22,0,0,-7.249229
2019-08-30 23:00:00,2019-08-30,2019,242,23,242.23,0,0,-7.055486
2019-08-31,2019-08-31,2019,243,0,243,0,0,-7.249229
2019-08-31 01:00:00,2019-08-31,2019,243,1,243.01,0,0,-6.963713
2019-08-31 02:00:00,2019-08-31,2019,243,2,243.02,0,0,-6.963713
2019-08-31 03:00:00,2019-08-31,2019,243,3,243.03,0,0,-7.157456
2019-08-31 04:00:00,2019-08-31,2019,243,4,243.04,0,0,-7.137062
2019-08-31 05:00:00,2019-08-31,2019,243,5,243.05,0,0,-6.933122
2019-08-31 06:00:00,2019-08-31,2019,243,6,243.06,0,0,-6.97391
2019-08-31 07:00:00,2019-08-31,2019,243,7,243.07,0,0,-7.239032
2019-08-31 08:00:00,2019-08-31,2019,243,8,243.08,0,0,-7.412381
2019-08-31 09:00:00,2019-08-31,2019,243,9,243.09,0,0,-7.239032
2019-08-31 10:00:00,2019-08-31,2019,243,10,243.1,0,0,-7.534745
2019-08-31 11:00:00,2019-08-31,2019,243,11,243.11,0,0,-7.769276
2019-08-31 12:00:00,2019-08-31,2019,243,12,243.12,0,0,-7.820261
2019-08-31 13:00:00,2019-08-31,2019,243,13,243.13,0,0,-7.524548
2019-08-31 14:00:00,2019-08-31,2019,243,14,243.14,0,0,-8.034398
2019-08-31 15:00:00,2019-08-31,2019,243,15,243.15,0,0,-7.799867
2019-08-31 16:00:00,2019-08-31,2019,243,16,243.16,0,0,-7.78967
2019-08-31 17:00:00,2019-08-31,2019,243,17,243.17,0,0,-8.075186
2019-08-31 18:00:00,2019-08-31,2019,243,18,243.18,0,0,-8.085383
2019-08-31 19:00:00,2019-08-31,2019,243,19,243.19,0,0,-8.085383
2019-08-31 20:00:00,2019-08-31,2019,243,20,243.2,0,0,-8.09558
2019-08-31 21:00:00,2019-08-31,2019,243,21,243.21,0,0,-7.820261
2019-08-31 22:00:00,2019-08-31,2019,243,22,243.22,0,0,-7.840655
2019-08-31 23:00:00,2019-08-31,2019,243,23,243.23,0,0,-7.646912
2019-09-01,2019-09-01,2019,244,0,244,0,0,-7.922231
2019-09-01 01:00:00,2019-09-01,2019,244,1,244.01,0,0,-7.830458
2019-09-01 02:00:00,2019-09-01,2019,244,2,244.02,0,0,-7.922231
2019-09-01 03:00:00,2019-09-01,2019,244,3,244.03,0,0,-7.963019
2019-09-01 04:00:00,2019-09-01,2019,244,4,244.04,0,0,-7.881443
2019-09-01 05:00:00,2019-09-01,2019,244,5,244.05,0,0,-7.769276
2019-09-01 06:00:00,2019-09-01,2019,244,6,244.06,0,0,-7.901837
2019-09-01 07:00:00,2019-09-01,2019,244,7,244.07,0,0,-8.115974
2019-09-01 08:00:00,2019-09-01,2019,244,8,244.08,0,0,-8.156762
2019-09-01 09:00:00,2019-09-01,2019,244,9,244.09,0,0,-8.432081
2019-09-01 10:00:00,2019-09-01,2019,244,10,244.1,0,0,-8.483066
2019-09-01 11:00:00,2019-09-01,2019,244,11,244.11,0,0,-8.554445
2019-09-01 12:00:00,2019-09-01,2019,244,12,244.12,0,0,-8.574839
2019-09-01 13:00:00,2019-09-01,2019,244,13,244.13,0,0,-8.615627
2019-09-01 14:00:00,2019-09-01,2019,244,14,244.14,0,0,-8.768582
2019-09-01 15:00:00,2019-09-01,2019,244,15,244.15,0,0,-8.992916
2019-09-01 16:00:00,2019-09-01,2019,244,16,244.16,0,0,-8.452475
2019-09-01 17:00:00,2019-09-01,2019,244,17,244.17,0,0,-8.768582
2019-09-01 18:00:00,2019-09-01,2019,244,18,244.18,0,0,-8.676809
2019-09-01 19:00:00,2019-09-01,2019,244,19,244.19,0,0,-8.717597
2019-09-01 20:00:00,2019-09-01,2019,244,20,244.2,0,0,-8.656415
2019-09-01 21:00:00,2019-09-01,2019,244,21,244.21,0,0,-8.748188
2019-09-01 22:00:00,2019-09-01,2019,244,22,244.22,0,0,-8.554445
