"site.name","local.id","site.type","year","xcoord","ycoord","utm_zone","latitude","longitude","tsn","plant.code","latin.name","common.name","quad.freq","invasive","protected","coc","coc.wetness","wetland","source"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,42312,"SPARG","Sparganium","bur-reed",50,FALSE,FALSE,5.75,NA,"Great Meadow","NETN"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,42318,"SPAN2","Sparganium angustifolium","narrowleaf bur-reed",25,FALSE,FALSE,6,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,42620,"POCO14","Pontederia cordata","pickerelweed",50,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,43196,"IRVE2","Iris versicolor","harlequin blueflag",25,FALSE,FALSE,3,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,501288,"CAUT","Carex utriculata","Northwest Territory sedge",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2018,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,517583,"NUVA2","Nuphar variegata","spatterdock",75,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,19265,"MYGA","Myrica gale","sweetgale",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,23637,"CHCA2","Chamaedaphne calyculata","leatherleaf",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,25329,"SPAL2","Spiraea alba","white meadowsweet",100,FALSE,FALSE,3,-3,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,28728,"ACRU","Acer rubrum","red maple",100,FALSE,FALSE,3,0,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,34445,"UTMA","Utricularua vulgaris","Common bladderwort",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,34454,"UTIN2","Utricularia intermedia","flat-leaf bladderwort",100,FALSE,FALSE,6,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,38908,"SALA2","Sagittaria latifolia","broadleaf arrowhead",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39017,"POPU7","Potamogeton pusillus","small pondweed",100,FALSE,FALSE,6,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39027,"POEP2","Potamogeton epihydrus","ribbonleaf pondweed",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39221,"JUAC","Juncus acuminatus","tapertip rush",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39409,"CALA16","Carex lacustris","hairy sedge",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39435,"CAST8","Carex stricta","upright sedge",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,39459,"CALA11","Carex lasiocarpa","woolly-fruit sedge",100,FALSE,FALSE,6,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,40009,"DUAR3","Dulichium arundinaceum","threeway sedge",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,40228,"SCCY","Scirpus cyperinus","woolgrass",100,FALSE,FALSE,2,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,40544,"CACA4","Calamagrostis canadensis","bluejoint",100,FALSE,FALSE,3,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,40842,"GLCA","Glyceria canadensis","rattlesnake mannagrass",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,42318,"SPAN2","Sparganium angustifolium","narrowleaf bur-reed",100,FALSE,FALSE,6,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,42620,"POCO14","Pontederia cordata","pickerelweed",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,501288,"CAUT","Carex utriculata","Northwest Territory sedge",100,FALSE,FALSE,5,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,517583,"NUVA2","Nuphar variegata","spatterdock",100,FALSE,FALSE,4,-5,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,530807,"VINUC","Viburnum nudum var. cassinoides","northern wild raisin",100,FALSE,FALSE,5,-3,"Great Meadow","NETN"
"R-19",177,"RAM",2023,563192.502697,4912852.23499,"19N",44.3661930914957,-68.2069155630812,835359,"ILMU","Ilex mucronata","mountain holly/catberry",100,FALSE,FALSE,6,0,"Great Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,17224,"PTAQ","Pteridium aquilinum","brackenfern",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,18370,"BRSC","Brasenia schreberi","watershield",25,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19265,"MYGA","Myrica gale","sweetgale",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19471,"ALIN2","Alnus incana","gray alder",25,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,21472,"TRIAD","Triadenum","marsh St. Johnswort",50,FALSE,FALSE,6,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23573,"VACO","Vaccinium corymbosum","highbush blueberry",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23579,"VAAN","Vaccinium angustifolium","lowbush blueberry",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23599,"VAMA","Vaccinium macrocarpon","large cranberry",50,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23637,"CHCA2","Chamaedaphne calyculata","leatherleaf",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23660,"GABA","Gaylussacia baccata","black huckleberry",25,FALSE,FALSE,5,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23985,"LYTE2","Lysimachia terrestris","earth loosestrife",75,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,24848,"RUBUS","Rubus","blackberry",25,FALSE,FALSE,2.8,NA,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,24943,"RUHI","Rubus hispidus","bristly dewberry",50,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25028,"RUPU","Rubus pubescens","dwarf red blackberry",25,FALSE,FALSE,6,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25329,"SPAL2","Spiraea alba","white meadowsweet",100,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25342,"SPTO2","Spiraea tomentosa","steeplebush",50,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,27985,"ILVE","Ilex verticillata","common winterberry",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,28728,"ACRU","Acer rubrum","red maple",50,FALSE,FALSE,3,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,34447,"UTCO","Utricularia cornuta","horned bladderwort",25,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,34454,"UTIN2","Utricularia intermedia","flat-leaf bladderwort",25,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39221,"JUAC","Juncus acuminatus","tapertip rush",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39435,"CAST8","Carex stricta","upright sedge",100,FALSE,FALSE,4,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39450,"CAAT4","Carex atlantica","prickly bog sedge",25,FALSE,FALSE,6,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39459,"CALA11","Carex lasiocarpa","woolly-fruit sedge",100,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40009,"DUAR3","Dulichium arundinaceum","threeway sedge",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40103,"ERTE12","Eriophorum tenellum","fewnerved cottongrass",50,FALSE,FALSE,7,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40151,"RHAL3","Rhynchospora alba","white beaksedge",25,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40544,"CACA4","Calamagrostis canadensis","bluejoint",100,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40833,"GLST","Glyceria striata","fowl manna grass",25,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40842,"GLCA","Glyceria canadensis","rattlesnake mannagrass",25,FALSE,FALSE,4,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,41646,"DIAC2","Dichanthelium acuminatum","tapered rosette grass",25,FALSE,FALSE,4,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,41654,"DIBO","Dichanthelium boreale","northern panicgrass",25,FALSE,FALSE,3,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,42313,"SPAM","Sparganium americanum","American bur-reed",50,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,42326,"TYLA","Typha latifolia","broadleaf cattail",50,FALSE,FALSE,2,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,43196,"IRVE2","Iris versicolor","harlequin blueflag",50,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,183375,"PIRE","Pinus resinosa","red pine",25,FALSE,FALSE,5,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,183385,"PIST","Pinus strobus","eastern white pine",50,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,183412,"LALA","Larix laricina","tamarack",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,501288,"CAUT","Carex utriculata","Northwest Territory sedge",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,501619,"COPE80","Comptonia peregrina","sweet fern",25,FALSE,FALSE,3,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2015,558067,4912529,"19N",44.3637117689864,-68.2712728020067,503278,"KAAN","Kalmia angustifolia","sheep laurel",25,FALSE,FALSE,4,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,17224,"PTAQ","Pteridium aquilinum","brackenfern",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19265,"MYGA","Myrica gale","sweetgale",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19408,"QURU","Quercus rubra","northern red oak",25,FALSE,FALSE,4,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19471,"ALIN2","Alnus incana","gray alder",25,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19497,"BEPO","Betula populifolia","gray birch",25,FALSE,FALSE,2,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,21475,"TRVI2","Triadenum virginicum","Virginia marsh St. Johnswort",100,FALSE,FALSE,6,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23573,"VACO","Vaccinium corymbosum","highbush blueberry",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23579,"VAAN","Vaccinium angustifolium","lowbush blueberry",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23599,"VAMA","Vaccinium macrocarpon","large cranberry",75,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23637,"CHCA2","Chamaedaphne calyculata","leatherleaf",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23660,"GABA","Gaylussacia baccata","black huckleberry",25,FALSE,FALSE,5,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23985,"LYTE2","Lysimachia terrestris","earth loosestrife",50,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,24943,"RUHI","Rubus hispidus","bristly dewberry",50,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25108,"AMELA","Amelanchier","serviceberry",25,FALSE,FALSE,5,NA,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25329,"SPAL2","Spiraea alba","white meadowsweet",100,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,25342,"SPTO2","Spiraea tomentosa","steeplebush",75,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,27985,"ILVE","Ilex verticillata","common winterberry",50,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,28728,"ACRU","Acer rubrum","red maple",75,FALSE,FALSE,3,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,36223,"SOLID","Solidago","goldenrod species",25,FALSE,FALSE,4,NA,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,37352,"EUGR5","Euthamia graminifolia","flattop goldentop",25,FALSE,FALSE,2,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39221,"JUAC","Juncus acuminatus","tapertip rush",50,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39228,"JUCA3","Juncus canadensis","Canadian rush",75,FALSE,FALSE,4,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39435,"CAST8","Carex stricta","upright sedge",75,FALSE,FALSE,4,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,39459,"CALA11","Carex lasiocarpa","woolly-fruit sedge",100,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40009,"DUAR3","Dulichium arundinaceum","threeway sedge",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40103,"ERTE12","Eriophorum tenellum","fewnerved cottongrass",25,FALSE,FALSE,7,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40151,"RHAL3","Rhynchospora alba","white beaksedge",25,FALSE,FALSE,6,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40544,"CACA4","Calamagrostis canadensis","bluejoint",100,FALSE,FALSE,3,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,40842,"GLCA","Glyceria canadensis","rattlesnake mannagrass",25,FALSE,FALSE,4,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,41646,"DIAC2","Dichanthelium acuminatum","tapered rosette grass",25,FALSE,FALSE,4,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,42313,"SPAM","Sparganium americanum","American bur-reed",50,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,42326,"TYLA","Typha latifolia","broadleaf cattail",50,FALSE,FALSE,2,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,183385,"PIST","Pinus strobus","eastern white pine",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,183412,"LALA","Larix laricina","tamarack",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,501288,"CAUT","Carex utriculata","Northwest Territory sedge",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,501619,"COPE80","Comptonia peregrina","sweet fern",25,FALSE,FALSE,3,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2020,558067,4912529,"19N",44.3637117689864,-68.2712728020067,503278,"KAAN","Kalmia angustifolia","sheep laurel",25,FALSE,FALSE,4,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,17224,"PTAQ","Pteridium aquilinum","brackenfern",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19265,"MYGA","Myrica gale","sweetgale",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19408,"QURU","Quercus rubra","northern red oak",25,FALSE,FALSE,4,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19471,"ALIN2","Alnus incana","gray alder",25,FALSE,FALSE,3,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,19497,"BEPO","Betula populifolia","gray birch",25,FALSE,FALSE,2,0,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,22030,"VIOLA","Viola","violet",25,FALSE,FALSE,4,NA,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23573,"VACO","Vaccinium corymbosum","highbush blueberry",25,FALSE,FALSE,4,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23579,"VAAN","Vaccinium angustifolium","lowbush blueberry",25,FALSE,FALSE,3,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23599,"VAMA","Vaccinium macrocarpon","large cranberry",50,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23604,"VAMY","Vaccinium myrtilloides","velvetleaf huckleberry",25,FALSE,FALSE,5,-3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23637,"CHCA2","Chamaedaphne calyculata","leatherleaf",100,FALSE,FALSE,5,-5,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23657,"GAPR2","Gaultheria procumbens","eastern teaberry",25,FALSE,FALSE,4,3,"Gilmore Meadow","NETN"
"R-31",175,"RAM",2025,558067,4912529,"19N",44.3637117689864,-68.2712728020067,23660,"GABA","Gaylussacia baccata","black huckleberry",50,FALSE,FALSE,5,3,"Gilmore Meadow","NETN"
